,Title,Link,cor_A,inst,Author,vol_num,paper_type,Journal
0,"다매체거동모델을 이용한 대도시 자동차 배출 Polycyclic Aromatic Hydrocarbons (PAHs) 거동 해석 및 영향평가
Fate Analysis and Impact Assessment for Vehicle Polycyclic Aromatic Hydrocarbons (PAHs) Emitted from Metropolitan City Using Multimedia Fugacity Model",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002372055,유창규 /Yoo ChangKyoo,: 한국화학공학회,"이가희 /Rhee Ga hee, 황보순호 /HwangBo Soonho",479-495,0,Korean Chemical Engineering Research(HWAHAK KONGHAK)
1,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0
14,"유료 지식콘텐츠 플랫폼 발전 양상의 한중 비교 - 뤄지쓰웨이-더따오와 퍼블리의 사례를 중심으로
A Comparative research on the development of Paid Knowledge Contents Platforms between Korea and China – Focused on case study of Luogic Thinking-Dedao and Publy -",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002455220,손재영 /Son Jae Young,: 한국만화애니메이션학회,손재영 /Son Jae Young,241-270,0,만화애니메이션연구
15,"온라인 디지털 캐릭터 경험이 오프라인 연관상품 구매의도에 미치는 영향에 관한 연구 -카카오프렌즈의 O4O(Online for Offline) 제품 포트폴리오를 중심으로
A Study of the Influence of Online Digital Character Experience on Offline Related Products Purchasing Intention -Focused on Kakao Friends O4O(Online for Offline) Product Portfolio",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002443079,손재영 /Son Jae Young,: 한국콘텐츠학회,손재영 /Son Jae Young,296-304,0,한국콘텐츠학회 논문지
16,"국내 스포츠관광 콘텐츠의 중국시장 진출에 대한 탐색적 연구 -KBO 리그의 중국시장 마케팅 타당성을 중심으로
An Exploratory Study of Korean Sports Games as Tourism Marketing Contents to China: Focused on KBO League’s Marketing Availability",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002416923,손재영 /Son Jae Young,: 사단법인 아시아문화학술원,손재영 /Son Jae Young,789-802,0,인문사회 21
17,"e스포츠 상설경기장 서비스스케이프 요인별 중요도 연구
A Study on Priority of e-Sports Arena Servicescape Factors",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002515761,손재영 /Son Jae Young,: 사단법인 아시아문화학술원,손재영 /Son Jae Young,131-144,0,인문사회 21
18,"중국 디지털 콘텐츠 <슝추모(熊出沒)>의 오프라인 확장 전략
Online to Offline Expansion Strategy of Digital Contents: A Case study of Chinese Digital Animation <Boonie Bears>",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002469840,손재영 /Son Jae Young,: 글로벌 문화콘텐츠학회,손재영 /Son Jae Young,114-129,0,글로벌문화콘텐츠
19,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0,0
49,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0
51,0,0,0,0,0,0,0,0
52,0,0,0,0,0,0,0,0
53,0,0,0,0,0,0,0,0
54,0,0,0,0,0,0,0,0
55,0,0,0,0,0,0,0,0
56,0,0,0,0,0,0,0,0
57,0,0,0,0,0,0,0,0
58,0,0,0,0,0,0,0,0
59,0,0,0,0,0,0,0,0
60,0,0,0,0,0,0,0,0
61,0,0,0,0,0,0,0,0
62,0,0,0,0,0,0,0,0
63,0,0,0,0,0,0,0,0
64,0,0,0,0,0,0,0,0
65,0,0,0,0,0,0,0,0
66,0,0,0,0,0,0,0,0
67,0,0,0,0,0,0,0,0
68,0,0,0,0,0,0,0,0
69,0,0,0,0,0,0,0,0
70,0,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0,0
72,0,0,0,0,0,0,0,0
73,0,0,0,0,0,0,0,0
74,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0
76,0,0,0,0,0,0,0,0
77,0,0,0,0,0,0,0,0
78,0,0,0,0,0,0,0,0
79,0,0,0,0,0,0,0,0
80,"서학의 아니마론과 다산 심성론
The theory of Anima of Western Learning and the theory of Mind and Nature in Tasan’s philosophy",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART001732658,정인재 1,: (재)한국교회사연구소,정인재 1,271-326,0,교회사연구
81,0,0,0,0,0,0,0,0
82,0,0,0,0,0,0,0,0
83,0,0,0,0,0,0,0,0
84,0,0,0,0,0,0,0,0
85,0,0,0,0,0,0,0,0
86,0,0,0,0,0,0,0,0
87,0,0,0,0,0,0,0,0
88,0,0,0,0,0,0,0,0
89,0,0,0,0,0,0,0,0
90,PLANT U‑BOX PROTEIN 10 negatively regulates abscisic acid response in Arabidopsis,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002494723,"정춘균 /Choonkyun Jung, Nam‑Hai Chua",: 한국응용생명화학회,"서준성 /Jun Sung Seo, Pingzhi Zhao",1-5,0,Applied Biological Chemistry
91,0,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0,0
93,0,0,0,0,0,0,0,0
94,0,0,0,0,0,0,0,0
95,0,0,0,0,0,0,0,0
96,0,0,0,0,0,0,0,0
97,Heterologous expression of bacterial trehalose biosynthetic genes enhances trehalose accumulation in potato plants without adverse growth effects,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002497634,"최양도 /Choi， Yang Do, 정춘균 /Choonkyun Jung",: 한국식물생명공학회,"심재성 /Jae Sung Shim, 서주석 /Seo Ju-Seok, 서준성 /SEO JUN SUNG, 김영환 /Yonghwan Kim, 구연종 /Koo， Yeonjong",409-418,0,Plant Biotechnology Reports
98,"미술가의 경력형성에 관한 연구 - 카우스(KAWS)를 중심으로 -
A Study on the Career Development of an Artist: The Case of KAWS",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002567901,이진우 /Jin Woo Lee,: 한국예술경영학회,이진우 /Jin Woo Lee,47-69,0,예술경영연구
99,"언어 네트워크 분석을 통한 현대자동차의 기업 문화마케팅 변화 연구
Semantic Network Analysis of Trends in Hyundai Motor’s Corporate Cultural Marketing",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002502532,이진우 /Jin Woo Lee,: 한국예술경영학회,김정현,75-102,0,예술경영연구
100,0,0,0,0,0,0,0,0
101,"미술가의 차별화 전략에 관한 연구 - ‘예술계’(Art World) 개념과 장 미셀 바스키아(Jean‐Michel Basquiat) 사례를 중심으로 -
A Study on the Strategy of Differentiating an Artist: Focused on the Art World and Jean-Michel Basquiat",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002382746,이진우 /Jin Woo Lee,: 한국예술경영학회,김도은,121-141,0,예술경영연구
102,0,0,0,0,0,0,0,0
103,0,0,0,0,0,0,0,0
104,"기업가의 창업 실패 경험과 재교육이 재창업에 미치는 영향: 창업 동기의 조절효과를 중심으로
The Effects of Entrepreneurs’ Failure Experience and Re-education on Subsequent Venture: Moderating Effect of Entrepreneurial Motivation",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002582051,이종선 /Jongseon Lee,: 한국벤처창업학회,"김나미 /Kim Nami, 김동수 /Dongsoo Kim",33-45,0,벤처창업연구
105,"특허분쟁이 기업의 향후 혁신 활동에 미치는 영향
The Impact of Patent Disputes on Firms’ Subsequent Innovative Activity",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002572446,김나미 /Kim Nami,: 한국지식경영학회,이종선 /Jongseon Lee,1-25,0,지식경영연구
106,"기술자원 정리를 통해 혁신을 달성할 수 있는가? 혁신 효율성 및 혁신의 종류에 미치는 영향을 중심으로
Do Firms Achieve Innovation through Technological Resource Divestiture? Focused on the Effects of Innovation Efficiency and Innovation Type",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002513562,이종선 /Jongseon Lee,: 대한경영학회,"김나미 /Kim Nami, 김언수 /Eonsoo Kim",1605-1632,0,대한경영학회지
107,"창업가의 실패 귀인 지향성이 재창업에 미치는 영향: 기업가적 자기 효능감과 회복 탄력성의 조절효과를 중심으로
The Effects of Serial Entrepreneurs’ Failure Attribution on Subsequent Venture: Moderating Effect of Entrepreneurial Self-efficacy and Resilience",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002477718,김나미 /Kim Nami,: 한국벤처창업학회,이종선 /Jongseon Lee,13-26,0,벤처창업연구
108,0,0,0,0,0,0,0,0
109,"특허 포트폴리오 구성과 신제품 출시 성과: 특허 재정비 활동의 조절효과를 중심으로
Patent Portfolio Composition and New Product Introduction: The Moderating Role of Technological Resource Rearrangement",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002389635,이종선 /Jongseon Lee,: 한국지식경영학회,김나미 /Kim Nami,63-87,0,지식경영연구
110,0,0,0,0,0,0,0,0
111,0,0,0,0,0,0,0,0
112,0,0,0,0,0,0,0,0
113,0,0,0,0,0,0,0,0
114,0,0,0,0,0,0,0,0
115,0,0,0,0,0,0,0,0
116,0,0,0,0,0,0,0,0
117,0,0,0,0,0,0,0,0
118,0,0,0,0,0,0,0,0
119,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0
121,0,0,0,0,0,0,0,0
122,0,0,0,0,0,0,0,0
123,0,0,0,0,0,0,0,0
124,Inhibition of MUC1 biosynthesis via threonyl-tRNA synthetase suppresses pancreatic cancer cell migration,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002311713,김성훈 /Sunghoon Kim,: 생화학분자생물학회,"정승재, 김종현 /Kim Jong Hyun, 임범진 /Beom Jin Lim, 윤인아, 송지애, 문희선, 김도연, 이동기 /Dong Ki Lee",1-13,0,Experimental and Molecular Medicine
125,0,0,0,0,0,0,0,0
126,0,0,0,0,0,0,0,0
127,0,0,0,0,0,0,0,0
128,0,0,0,0,0,0,0,0
129,0,0,0,0,0,0,0,0
130,0,0,0,0,0,0,0,0
131,AKT-targeted anti-inflammatory activity of Panax ginseng calyx ethanolic extract,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002408847,0,: 고려인삼학회,"Sang Yun Han, Juewon Kim, Eunji Kim",496-503,0,Journal of Ginseng Research
132,Effect of polysaccharides from a Korean ginseng berry on the immunosenescence of aged mice,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002408832,신송석 /Song Seok Shin,: 고려인삼학회,"Miseon Kim, 이영수 /Yi， Young-Su, Juewon Kim, Sang Yun Han, Su Hwan Kim, Dae Bang Seo, Jae Youl Cho",447-454,0,Journal of Ginseng Research
133,Antimelanogenesis and skin-protective activities of Panax ginseng calyx ethanol extract,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002408820,Jae Youl Cho,: 고려인삼학회,"Jeong-Oog Lee, Eunji Kim, 김지혜 /Kim Ji Hye, Yo Han Hong, 김한경 /Han Gyung Kim, Deok Jeong, Juewon Kim, Su Hwan Kim, Chan-Woong Park, Dae Bang Seo, 손영진 /Young-jin Son, Sang Yun Han",389-399,0,Journal of Ginseng Research
134,"Efficacy and safety of Panax ginseng berry extract on glycemic control: A 12-wk randomized, double-blind, and placebo-controlled clinical trial",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002407107,오상우 /Sang Woo Oh,: 고려인삼학회,"Han Seok Choi, 김순미 /Sunmi Kim, 김민정 /Min Jung Kim, 김명선 /Myung-Sunny Kim, Juewon Kim, Chan-Woong Park, Dae Bang Seo, 신송석 /Song Seok Shin",90-97,0,Journal of Ginseng Research
135,Effects of Korean ginseng berry on skin antipigmentation and antiaging via FoxO3a activation,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002238542,"서대방, 신송석 /Song Seok Shin",: 고려인삼학회,"김주원 /Juewon Kim, 조시영, 김수환 /Su Hwan Kim, 조동현 /Donghyun Cho, 김순미 /Sunmi Kim, 박찬웅, Takahiko Shimizu, 조재열",277-283,0,Journal of Ginseng Research
136,0,0,0,0,0,0,0,0
137,"문화콘텐츠산업 창의인재 양성정책이 촉진하는 창의성 영향요인 및 맥락에 대한 연구
A Study on the Influence Factors and Contexts of Creativity on the Cultivation of Creative Talents in Cultural Content Industry",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002518461,안채린 /Chairin An,: 동국대학교 영상문화콘텐츠연구원,안채린 /Chairin An,305-343,0,영상문화콘텐츠연구
138,"예술인 근로자 의제’에 대한 재 고찰- 「예술인복지법」 국회 논의 과정을 중심으로
Rethinking the legal fiction of artists as worker: Focusing on the Legislative Process of the Artists’ Welfare Act",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002324565,안채린 /Chairin An,: 한국예술경영학회,안채린 /Chairin An,39-75,0,예술경영연구
139,"일로부터 추구하는 ‘재미’의 중요성 - 창의 노동과 내재적 동기의 관계에 대한 고찰
The importance of maintaining ‘enjoyment’ from creative work - A discussion on the relationship between intrinsic motivation and creative labor",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002304661,안채린 /Chairin An,: 한국문화경제학회,안채린 /Chairin An,115-144,0,문화경제연구
140,0,0,0,0,0,0,0,0
141,0,0,0,0,0,0,0,0
142,0,0,0,0,0,0,0,0
143,0,0,0,0,0,0,0,0
144,"지역예술축제의 거버넌스 구조에 따른 서비스품질과 스토리텔링이 방문객 만족도에 미치는 영향: 브랜드 자산의 매개효과를 중심으로*
The Effects of Service Quality and Storytelling According to the Governance Structure of Local Arts Festival on Visitors' Satisfaction: Focusing on the Mediation Effect of Brand Equity",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002589609,"정지은 /Jung, jieun",: 한국상품학회,"정지은 /Jung, jieun",153-160,0,상품학연구
145,"장애인 문화예술교육의 운영 방안에 관한 사례연구: 일본 하나아트센터와 수원 에이블아트센터를 중심으로
A Case Study on the Management Plan of Culture and Art Education for the Disabled: Focusing on Hana Art Center in Japan and Able Art Center in Suwon",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002549365,박정배 /Jeongbae Park,: 한국상품학회,"정지은 /Jung, jieun",171-180,0,상품학연구
146,"케이팝(K-POP)을 위한 스토리텔링 전략에 관한 연구 : 방탄소년단(BTS)을 중심으로
A Study on Storytelling Strategies for K-POP : Focusing on BTS",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002514654,"정지은 /Jung, jieun",: 한국문화산업학회,"정지은 /Jung, jieun",63-72,0,문화산업연구
147,"지역 문화공간으로서 작은영화관의 현황 및 발전 방향에 관한 연구: 영국 농촌영화관 지원 사례 비교를 중심으로
The Study of Current Status and Development Direction of Small Scale Cinema as the Local Cultural Space: The Case of Rural Cinema Pilot Scheme in the U.K.",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002421850,정인선,: 한국상품학회,"정지은 /Jung, jieun",119-127,0,상품학연구
148,"문화거버넌스 형성을 위한 국제영화제의 운영 방안에 관한 연구: 부산국제영화제와 부천국제판타스틱영화제를 중심으로
A Study on a Plan to Operate International Film Festivals with a View to Forming Cultural Governance : with a Focus on Busan International Film Festival and Bucheon International Fantastic Film Festival",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002245863,"정지은 /Jung, jieun",: 한국상품학회,윤소민 /Yoon Somin,73-81,0,상품학연구
149,0,0,0,0,0,0,0,0
150,0,0,0,0,0,0,0,0
151,0,0,0,0,0,0,0,0
152,0,0,0,0,0,0,0,0
153,0,0,0,0,0,0,0,0
154,0,0,0,0,0,0,0,0
155,0,0,0,0,0,0,0,0
156,0,0,0,0,0,0,0,0
157,0,0,0,0,0,0,0,0
158,0,0,0,0,0,0,0,0
159,0,0,0,0,0,0,0,0
160,0,0,0,0,0,0,0,0
161,0,0,0,0,0,0,0,0
162,0,0,0,0,0,0,0,0
163,0,0,0,0,0,0,0,0
164,0,0,0,0,0,0,0,0
165,0,0,0,0,0,0,0,0
166,0,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0
177,0,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0
188,"프레임의 상징적 이미지를 통한 캐릭터의 심리묘사와 화면구성의 효과적인 방안 －영화 <몬스터 볼>을 중심으로－
A Study on the Effective Representation of the Character’s Psychological Depiction and Screen Composition through the Symbolic Image of the Frame －Focused on “Moster Ball”－",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002299535,진승현 /SeungHyeon Jin,: 한국영상제작기술학회,진승현 /SeungHyeon Jin,113-128,0,영상기술연구
189,"태권교육 공연이 웹서비스 방송이 결합된 K-POP 태권 한류 콘텐츠 서비스 실현 연구
A Study on the Realization of K-POP Taekwon Korean Wave Content Service Combined with Taekwon Education Performance Web Service Broadcasting",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002381807,진승현 /SeungHyeon Jin,: 한국엔터테인먼트산업학회,진승현 /SeungHyeon Jin,101-111,0,한국엔터테인먼트산업학회논문지
