,Title,Link,cor_A,inst,Author,vol_num,paper_type,Journal
190,"일제강점기 역사 서사를 중심으로 한 스토리텔링의 환경과 그에 따른 문제점과 개선 방안 연구 - 밀정, 암살, 박열, 동주, 군함도 그리고덕혜옹주 중심으로 -
A Study on the Environment of Storytelling Based on the History of Japanese Imperialism and Its Problems and Improvements - Around the Militia, Assassination, The Battleship Island, Anarchist from Colony, Dongju and Princess Deokhye -",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002436366,진승현 /SeungHyeon Jin,: 한국엔터테인먼트산업학회,진승현 /SeungHyeon Jin,1-9,0,한국엔터테인먼트산업학회논문지
191,"영화 속의 메소드연기 연출에 의한 효과적 표현 연구와 응용 방식 연구 –홍상수 영화와 영화 <전주에서 길을 묻다> 제작과정을 중심으로-
A Study on Effective Representation and Applied Method by Acting Method Presentation in Film –Hong Sang Soo Film and Focusing on Film production <The Ask of The Myway in Jeonju>-",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002477724,진승현 /SeungHyeon Jin,: 한국영상제작기술학회,진승현 /SeungHyeon Jin,91-109,0,영상기술연구
192,"영상 속에 나타난 즉흥 연기와 공연 연기에 대한 내면적 서스펜스에 대한 연구 - 영화 “전주에서 길을 묻다 ” 와 홍상수 , 허진호 감독 영화 중심으로 -
A Study on the Internal Suspense of Improvisation and Performance Acting - With the Movie “Ask the Way in Jeonju” Hong Sang-soo, Hur Jin-ho As the Movie Center -",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002565148,진승현 /SeungHyeon Jin,: 한국엔터테인먼트산업학회,진승현 /SeungHyeon Jin,41-50,0,한국엔터테인먼트산업학회논문지
193,"소규모(공연등)공연콘텐츠 활성화를 위한 플랫폼 구축과 현황분석과 효과적인 대안 연구
Build a Platform for Small-Scale Performances, Content and Enable Usage Analysis, and Effective Alternative to Research and Development.",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002538779,진승현 /SeungHyeon Jin,: 한국영상제작기술학회,진승현 /SeungHyeon Jin,43-60,0,영상기술연구
194,"영상제작을 바탕으로 한 실무 중심의 교육의 환경과 그 효과에 따른 실무 중심의 효율적 발전 방안 연구
A Study on Effective Discharge Based on Practice Based on The Environment and Effect of Practical Education Based on Video Production",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002521409,진승현 /SeungHyeon Jin,: 한국엔터테인먼트산업학회,진승현 /SeungHyeon Jin,135-143,0,한국엔터테인먼트산업학회논문지
195,0,0,0,0,0,0,0,0
196,0,0,0,0,0,0,0,0
197,0,0,0,0,0,0,0,0
198,0,0,0,0,0,0,0,0
199,0,0,0,0,0,0,0,0
200,0,0,0,0,0,0,0,0
201,"Thinking of Being in the Perspective of Finitude
유한성을 통한 존재 사유",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART001423076,박현정 /Park Hyeon Jeong 1,: 서울대학교 철학사상연구소,박현정 /Park Hyeon Jeong 1,259-325,0,철학사상
202,0,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0,0
204,0,0,0,0,0,0,0,0
205,0,0,0,0,0,0,0,0
206,0,0,0,0,0,0,0,0
207,0,0,0,0,0,0,0,0
208,0,0,0,0,0,0,0,0
209,0,0,0,0,0,0,0,0
210,0,0,0,0,0,0,0,0
211,0,0,0,0,0,0,0,0
212,0,0,0,0,0,0,0,0
213,0,0,0,0,0,0,0,0
214,0,0,0,0,0,0,0,0
215,0,0,0,0,0,0,0,0
216,0,0,0,0,0,0,0,0
217,0,0,0,0,0,0,0,0
218,0,0,0,0,0,0,0,0
219,0,0,0,0,0,0,0,0
220,0,0,0,0,0,0,0,0
221,0,0,0,0,0,0,0,0
222,Preparation of antibacterial chitosan membranes containing silver nanoparticles for dental barrier membrane applications,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002396919,권일근 /Kwon Il Keun,: 한국공업화학회,"['이동현 /Donghyun Lee 1', '이상진 2', '문지회 /Ji-Hoi Moon 3', '김주형 /Joohyung Kim 4', '허동녕 5', '방재범 6', '임호남 /Lim,Ho-Nam 7', '권일근 /Kwon Il Keun (교신)8']",196-202,0,Journal of Industrial and Engineering Chemistry
223,0,0,0,0,0,0,0,0
224,0,0,0,0,0,0,0,0
225,0,0,0,0,0,0,0,0
226,0,0,0,0,0,0,0,0
227,0,0,0,0,0,0,0,0
228,0,0,0,0,0,0,0,0
229,0,0,0,0,0,0,0,0
230,0,0,0,0,0,0,0,0
231,0,0,0,0,0,0,0,0
232,0,0,0,0,0,0,0,0
233,0,0,0,0,0,0,0,0
234,0,0,0,0,0,0,0,0
235,0,0,0,0,0,0,0,0
236,0,0,0,0,0,0,0,0
237,0,0,0,0,0,0,0,0
238,0,0,0,0,0,0,0,0
239,0,0,0,0,0,0,0,0
240,0,0,0,0,0,0,0,0
241,The recyclability of alginate hydrogel particles used as a palladium catalyst support,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002466415,박범준 /Park Bum Jun,: 한국공업화학회,"Ming Xia, 강성민 /Sung-Min Kang, 이고운, 허윤석 /HUH YUN SUK",306-315,0,Journal of Industrial and Engineering Chemistry
242,Generation of multifunctional encoded particles using a tetrapod microneedle injector,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002473681,"김우식 /KIM WOOSIK, 허윤석 /HUH YUN SUK",: 한국공업화학회,"강성민 /Sung-Min Kang, Muruganantham Rethinasabapathy, 이고운, 곽철환 /KWAK CHEOL HWAN, 박범준 /PARK BUMJUN",164-171,0,Journal of Industrial and Engineering Chemistry
243,0,0,0,0,0,0,0,0
244,0,0,0,0,0,0,0,0
245,0,0,0,0,0,0,0,0
246,0,0,0,0,0,0,0,0
247,0,0,0,0,0,0,0,0
248,0,0,0,0,0,0,0,0
249,0,0,0,0,0,0,0,0
250,Customized microfluidic reactor based on droplet formation for the synthesis of monodispersed silver nanoparticles,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002371224,"유태경 /Yu Taekyung, 허윤석 /HUH YUN SUK",: 한국공업화학회,"['곽철환 /KWAK CHEOL HWAN 1', '강성민 /Sung-Min Kang 2', '정의영 /Euiyoung Jung 3', 'Yuvaraj Haldorai 4', '한영규 /Han,Young-Kyu 5', '김우식 /KIM WOOSIK 6', '유태경 /Yu Taekyung (교신)7', '허윤석 /HUH YUN SUK (교신)8']",405-410,0,Journal of Industrial and Engineering Chemistry
251,0,0,0,0,0,0,0,0
252,0,0,0,0,0,0,0,0
253,0,0,0,0,0,0,0,0
254,0,0,0,0,0,0,0,0
255,0,0,0,0,0,0,0,0
256,0,0,0,0,0,0,0,0
257,Quaternary PtRuFeCo nanoparticles supported N-doped graphene as an efficient bifunctional electrocatalyst for low-temperature fuel cells,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002435745,허윤석 /HUH YUN SUK,: 한국공업화학회,"Muruganantham Rethinasabapathy, 강성민 /Sung-Min Kang, Yuvaraj Haldorai, Narendranath Jonna, Manokaran Jankiraman, 이고운, 장성찬 /Sung-Chan Jang, Balasubramanian Natesan, 노창현",285-294,0,Journal of Industrial and Engineering Chemistry
258,0,0,0,0,0,0,0,0
259,0,0,0,0,0,0,0,0
260,0,0,0,0,0,0,0,0
261,0,0,0,0,0,0,0,0
262,0,0,0,0,0,0,0,0
263,0,0,0,0,0,0,0,0
264,0,0,0,0,0,0,0,0
265,0,0,0,0,0,0,0,0
266,0,0,0,0,0,0,0,0
267,0,0,0,0,0,0,0,0
268,0,0,0,0,0,0,0,0
269,0,0,0,0,0,0,0,0
270,0,0,0,0,0,0,0,0
271,0,0,0,0,0,0,0,0
272,0,0,0,0,0,0,0,0
273,0,0,0,0,0,0,0,0
274,0,0,0,0,0,0,0,0
275,0,0,0,0,0,0,0,0
276,0,0,0,0,0,0,0,0
277,0,0,0,0,0,0,0,0
278,0,0,0,0,0,0,0,0
279,0,0,0,0,0,0,0,0
280,0,0,0,0,0,0,0,0
281,0,0,0,0,0,0,0,0
282,0,0,0,0,0,0,0,0
283,0,0,0,0,0,0,0,0
284,0,0,0,0,0,0,0,0
285,0,0,0,0,0,0,0,0
286,0,0,0,0,0,0,0,0
287,0,0,0,0,0,0,0,0
288,0,0,0,0,0,0,0,0
289,0,0,0,0,0,0,0,0
290,0,0,0,0,0,0,0,0
291,0,0,0,0,0,0,0,0
292,0,0,0,0,0,0,0,0
293,0,0,0,0,0,0,0,0
294,0,0,0,0,0,0,0,0
295,0,0,0,0,0,0,0,0
296,0,0,0,0,0,0,0,0
297,0,0,0,0,0,0,0,0
298,0,0,0,0,0,0,0,0
299,"음악장르가 식욕변화에 미치는 영향에 관한 연구
A Study on the Effect of Music Genre on Appetite Change",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002435309,배명진 /BAE MYUNG JIN,: 사단법인 인문사회과학기술융합학회,안익수 /IKSOO AHN,825-835,0,예술인문사회 융합 멀티미디어 논문지
300,"싱잉볼 음향의 특성에 관한 연구
A Study on the Characteristics of Singing Bowl's Sound",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002339004,배명진 /BAE MYUNG JIN,: 사단법인 인문사회과학기술융합학회,"안익수 /IKSOO AHN, 김명숙 /Myungsook Kim",269-276,0,예술인문사회 융합 멀티미디어 논문지
301,"제습기 단점보완을 위한 부가음향 사용에 관한 연구
A Study on the Use of Additional Sound to Compensate the Defects of the Dehumidifier",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002311902,배명진 /BAE MYUNG JIN,: 사단법인 인문사회과학기술융합학회,"안익수 /IKSOO AHN, 이원희 /Won-Hee Lee",409-416,0,예술인문사회 융합 멀티미디어 논문지
302,"한국배우 박보검의 발성 분석
Analysis of Korean actor Park Bo-gum's Vocalization",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002252941,배명진 /BAE MYUNG JIN,: 사단법인 인문사회과학기술융합학회,"배지혜 /Ji Hye Bae, 안익수 /IKSOO AHN",225-232,0,예술인문사회 융합 멀티미디어 논문지
303,0,0,0,0,0,0,0,0
304,0,0,0,0,0,0,0,0
305,0,0,0,0,0,0,0,0
306,0,0,0,0,0,0,0,0
307,0,0,0,0,0,0,0,0
308,0,0,0,0,0,0,0,0
309,0,0,0,0,0,0,0,0
310,0,0,0,0,0,0,0,0
311,0,0,0,0,0,0,0,0
312,0,0,0,0,0,0,0,0
313,0,0,0,0,0,0,0,0
314,0,0,0,0,0,0,0,0
315,"시장 특성이 항공노선 성과에 미치는 영향 : 글로벌 제휴의 조절효과를 중심으로
The Effects of Market Characteristics on Flight Frequency in International Airline Routes: Focusing on the Moderating Effects of Global Alliances",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002280941,"양지연 /YANG， JIYEON, 이윤철 /Yuncheol Lee",: 한국기업경영학회,신태진 /Taejin Shin,1-22,0,기업경영연구
316,"한국기업의 중동지역 진출역사 연구
The Study of Historical Analysis for Korean Companies’ Advances to Middle East Region",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002351419,양지연 /YANG， JIYEON,: 한국경영사학회,김형욱 /Hyung-Wook Kim,25-59,0,경영사연구
317,"중소기업의 혁신활동과 사업성과 극대화 요인의 우선순위 연구
A Study on Priority of Innovation Activity, Business Performance and Maximization Factors of SMEs.",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002316841,김치국 /Chi-Kook Kim,: 한국산학기술학회,김치국 /Chi-Kook Kim,436-446,0,한국산학기술학회논문지
318,"자동차의 제품 속성이 고객 만족도에 미치는 영향: 중국 고객의 브랜드 친숙도를 중심으로
The Effect of Automobile Product Attributes on Customer Satisfactions: Focusing on the Brand Familiarity of Chinese Consumers",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002423617,정양운 /Chung， Yang Woon,: 한국국제경영관리학회,"서지뢰 /ZhiLei Xu, 양지연 /YANG， JIYEON",29-48,0,국제경영리뷰
319,"한국 저가항공사의 효율성 분석 - DEA기법과 재무비율 분석을 중심으로 -
Efficiency Analysis of Low Cost Carriers in Korea - DEA and Financial Ratio Analysis -",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002445878,양지연 /YANG， JIYEON,: 한국항공경영학회,"왕월 /Yue Wang, 이준일 /Lee Joonil",3-23,0,한국항공경영학회지
320,0,0,0,0,0,0,0,0
321,"중소기업을 대상으로 한 개방형 혁신과 수출성과에 대한 정부지원의 효과에 관한 실증연구
An Empirical Study on the Effect of Government Support on Open Innovation and Export Performance for SMEs",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002487127,노태우 /Taewoo Roh,: 한국무역학회,양지연 /YANG， JIYEON,73-84,0,무역학회지
322,"중국 기업의 사업경험과 인수대상 산업특성이 글로벌 인수합병 국가 선택에 미치는 영향
The Effect of EMNEs’ Business Experience and Industry Characteristics on the Choice of International M&As",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002485557,노태우 /Taewoo Roh,: 한국무역연구원,양지연 /YANG， JIYEON,491-505,0,무역연구
323,"정과 사랑을 돌려주는 작은 외교관: 오리온 초코파이의 베트남 시장 현지화 전략
Global Business Diplomat For Affection and Love: Localization Strategy of Orion’s Choco Pie in Vietnam",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002512693,노태우 /Taewoo Roh,: 한국국제경영관리학회,양지연 /YANG， JIYEON,93-113,0,국제경영리뷰
324,0,0,0,0,0,0,0,0
325,0,0,0,0,0,0,0,0
326,0,0,0,0,0,0,0,0
327,0,0,0,0,0,0,0,0
328,0,0,0,0,0,0,0,0
329,0,0,0,0,0,0,0,0
330,Cytochrome C-decorated graphene field-effect transistor for highly sensitive hydrogen peroxide detection,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002568636,"Seon Joo Park, Oh Seok Kwon",: 한국공업화학회,"Sang Hun Lee, Kyung Ho Kim, Sung Eun Seo, Mun il Kim",29-34,0,Journal of Industrial and Engineering Chemistry
331,Plasmonic and charging effects in dye-sensitized solar cells with Au nanoparticles incorporated into the channels of freestanding TiO2 nanotube arrays by an electrodeposition method,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002542402,"전봉현 /Bong-Hyun Jun, 노원엽 /Rho Won-Yeop",: 한국공업화학회,"양화영, 이상훈 /Sang Hoon Lee, 김형모 /Hyungmo Kim, Xuan-Hung Pham, 함은일 /Hahm Eunil, 강은지 /Eun Ji Kang, 김태한 /Kim Tae Han, 하유나 /Yuna Ha",311-317,0,Journal of Industrial and Engineering Chemistry
332,0,0,0,0,0,0,0,0
333,0,0,0,0,0,0,0,0
334,0,0,0,0,0,0,0,0
335,0,0,0,0,0,0,0,0
336,Advances in dynamic microphysiological organ-on-a-chip: Design principle and its biomedical application,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002467297,전봉현 /Bong-Hyun Jun,: 한국공업화학회,이상훈,65-77,0,Journal of Industrial and Engineering Chemistry
337,0,0,0,0,0,0,0,0
338,Age-Related Deficits in the Processing of Fundamental Frequency Differences for the Intelligibility of Competing Voices,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART001969933,이재희 /Lee Jae Hee 1,: 대한청각학회,이재희 /Lee Jae Hee 1,1-8,0,Journal of Audiology & Otology
339,0,0,0,0,0,0,0,0
340,0,0,0,0,0,0,0,0
341,0,0,0,0,0,0,0,0
342,0,0,0,0,0,0,0,0
343,0,0,0,0,0,0,0,0
344,0,0,0,0,0,0,0,0
345,0,0,0,0,0,0,0,0
346,0,0,0,0,0,0,0,0
347,0,0,0,0,0,0,0,0
348,0,0,0,0,0,0,0,0
349,0,0,0,0,0,0,0,0
350,0,0,0,0,0,0,0,0
351,"광고 콘텐츠의 창의성이 인지종결 지연욕구와 광고태도에 미치는 영향 - 비유창성의 매개효과를 중심으로
The Effect of Advertising Content Creativity on Desire to Postpone Cognitive Closure and Ad Attitude - Focusing on the Mediating Effect of Disfluency",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002302644,유승철 /Seung-Chul Yoo,: 한국콘텐츠학회,박현정 /PARK HYUN JUNG,339-356,0,한국콘텐츠학회 논문지
352,0,0,0,0,0,0,0,0
353,"이미지 기반 소셜 미디어에서브랜디드 콘텐츠의 전략적 모호성광고 효과에 관한 연구: 해시태그 유무에 따른 효과, 개념 유창성의 매개효과, 제품 유형 및 포스팅 주체에 따른 조절효과를 중심으로
A Study on the Strategic Ambiguity of Branded Content in Visual Image based Social Media",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002457111,유승철 /Seung-Chul Yoo,: 한국광고홍보학회,박현정 /PARK HYUN JUNG,5-48,0,광고연구
354,"중국 광고학 연구의 탐색적 고찰 : 광고연구(广告研究)에 게재된 통합적 마케팅 커뮤니케이션(IMC) 문헌 분석을 중심으로
An Exploratory Study of Advertising Research in China: Content Analysis of Chinese Journal of Advertising Study in terms of Integrated Marketing Communications (IMC)",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002254211,유종숙 /Yoo Jong Sook,: 한국OOH광고학회,"김나미 /Tae Eun Kim, 고한준 /Ko， Hanjun",34-52,0,OOH광고학연구
355,"뮤지컬 광고커뮤니케이션이 관객의 관람태도, 관람의도 및 재관람의도에 미치는 영향
The Effect of Musical Advertising Communication on Audience Attention, Intention and Revisit Intention",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002549603,김나미 /Tae Eun Kim,: 한국엔터테인먼트산업학회,김설화,281-290,0,한국엔터테인먼트산업학회논문지
356,"CSR광고의 모델속성이 기업태도에 미치는 인과모형분석: 메시지 진정성 매개효과
Analysis of Causal Model Attributes of Model Affects to Corporate Attitudes in CSR Advertising: Message authenticity mediation effect",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002355317,유승엽 /SeungYeob Yu,: 한국디지털정책학회,김나미 /Nami Kim,53-61,0,디지털융복합연구
357,"디지털 콘텐츠 유형과 광고효과의 관계에 관한 연구: DOOH 콘텐츠의 창의성, 호기심, 인게이지먼트를 중심으로
A Study on the Effect of Advertising in Digital content Types : Focused on Creativity, Curiosity and Engagement of DOOH Contents",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002375542,김민정 /Kim Min Jung,: 한국OOH광고학회,"박진우 /PARK JINWOO, 김나미 /Tae Eun Kim",5-30,0,OOH광고학연구
358,0,0,0,0,0,0,0,0
359,0,0,0,0,0,0,0,0
360,0,0,0,0,0,0,0,0
361,0,0,0,0,0,0,0,0
362,0,0,0,0,0,0,0,0
