,Title,Link,cor_A,inst,Author,vol_num,paper_type,Journal
548,"수출중소기업의 정부기술지원 활용도와 혁신역량이 국제화수준에 미치는 영향: 산업유형의 조절효과를 중심으로
The Influences of Utilization of Government Technological Support and Technological Capabilities on SME’s Internalization: The Moderating Effect of Industry Types",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002287499,정재은 /CHUNG， JAE EUN,: 한국생산관리학회,"이유림 /Yu Lim Lee, 정소원 /So Won Jeong",363-390,0,한국생산관리학회지
549,"한국 제약 기업의 국제 특허 활동 고찰: 기업 규모별 비교를 중심으로
An Examination of International Patenting of Korean Pharmaceutical Firms: Focusing on Firm Size",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002319380,최순규 /Choe Soonkyoo,: 한국경영사학회,"문희진 /Hee Jin Mun, 정재은 /CHUNG， JAE EUN, 정소원 /So Won Jeong",69-94,0,경영사연구
550,"Social Capital and Technology Alliance Performance of Korean Exporting SMEs
한국 수출 중소기업의 사회자본과 기술제휴성과",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002351315,정재은 /CHUNG， JAE EUN,: 한국생산관리학회,"정소원 /So Won Jeong, 최순규 /Choe Soonkyoo, 문희진 /Hee Jin Mun",245-259,0,한국생산관리학회지
551,"홈쇼핑 기업과 소비재 중소기업의 해외 동반진출에 관한 사례연구
A Case Study on Joint Overseas Expansion of Home shopping Firm and Consumer goods SMEs",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002360139,정소원 /So Won Jeong,: 한국벤처창업학회,"양희순 /Yang, Heesoon, 정재은 /CHUNG， JAE EUN",153-165,0,벤처창업연구
552,"Determinants of U.S. Buyer Loyalty toward Gobizkorea.com: A Study Focused on Country Image, E-Service Quality, and Satisfaction
미국 바이어의 고비즈코리아에 대한 충성도 결정요인: 국가이미지, 서비스 품질 및 만족도를 중심으로",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002398851,정소원 /So Won Jeong,: 한국무역학회,"정재은 /CHUNG， JAE EUN, 오정석",203-232,0,무역학회지
553,0,0,0,0,0,0,0,0
554,0,0,0,0,0,0,0,0
555,0,0,0,0,0,0,0,0
556,0,0,0,0,0,0,0,0
557,0,0,0,0,0,0,0,0
558,0,0,0,0,0,0,0,0
559,0,0,0,0,0,0,0,0
560,0,0,0,0,0,0,0,0
561,0,0,0,0,0,0,0,0
562,0,0,0,0,0,0,0,0
563,0,0,0,0,0,0,0,0
564,0,0,0,0,0,0,0,0
565,0,0,0,0,0,0,0,0
566,"뮤지엄 공간큐레이팅에서의 전통성 표현 연구
A Study on Tradition Expression in Museum Space Curating",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002501163,"최미옥 /Choi, Cindy Miok",: 한국문화공간건축학회,"최미옥 /Choi, Cindy Miok",1-8,0,한국문화공간건축학회논문집
567,"플라톤 코라(Chora)개념을 적용한 전시공간 사례연구 - 국립민속박물관 ‘군주가 꿈꾸는 세상’ 특별전 공간큐레이팅을 중심으로 -
A Case Study on the Exhibition Space with the Concept Chora of Platon - Focused on Space-curating of Special exhibition, ‘The World Dreamed by the Rulers’ in National Folk Museum of Korea-",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002564808,"최미옥 /Choi, Cindy Miok",: 한국문화공간건축학회,"최미옥 /Choi, Cindy Miok",13-20,0,한국문화공간건축학회논문집
568,"문화담론의 장으로서 뮤지엄 전시를 위한 공간큐레이팅- 스토리텔링 관점에서 의미를 함의하는 전시디자인을 중심으로 -
A Study on the Space Curating for Museum Exhibition as Place of Discourse - Focusing on Exhibition Design Implying the Meaning in Aspect of Story–Telling -",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002380855,"최미옥 /Choi, Mi-ok",: 한국문화공간건축학회,"최미옥 /Choi, Mi-ok",15-22,0,한국문화공간건축학회논문집
569,0,0,0,0,0,0,0,0
570,"공간큐레이팅을 통한 콘텐츠의 공간화 사례 연구- 국립민속박물관 ‘수제화 장인’ 특별전‘을 중심으로 -
A case study of Spatial of contents through 'Space-curating'- Focusing on the special exhibition, ‘Beyond Generations-Handmade Shoemaker’ of The National Folk Museum of Korea-",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002429532,최미옥 /Mioak Choi,: 대한전시디자인학회,최미옥 /Mioak Choi,31-40,0,전시디자인연구
571,0,0,0,0,0,0,0,0
572,0,0,0,0,0,0,0,0
573,0,0,0,0,0,0,0,0
574,0,0,0,0,0,0,0,0
575,0,0,0,0,0,0,0,0
576,0,0,0,0,0,0,0,0
577,0,0,0,0,0,0,0,0
578,0,0,0,0,0,0,0,0
579,0,0,0,0,0,0,0,0
580,"모바일 헬스케어 앱의 지속적 수용에 관한 연구: 인지된 용이성의 확장을 중심으로
Factors influencing intention to continuous use of mobile healthcare apps: The breakdown of perceived ease of use",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002482693,노기영 /Ghee Young Noh,: 사이버커뮤니케이션학회,"정재선 /Jae Seon Jeong, 박정민",81-118,0,사이버커뮤니케이션학보
581,"공포 소구에 의한 광고가 광고 태도에 미치는 영향: 분노, 사회규범, 효능감의 조절 효과를 중심으로
Factors Influencing Attitude toward Fear-Based Campaign: The Moderating Role of Anger, Social Norms, and Efficacies",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002477337,정재선 /Jae Seon Jeong,: 한국PR학회,정재선 /Jae Seon Jeong,60-83,0,홍보학연구
582,"모바일 헬스케어 앱의 지속사용의도에 미치는 심리적 요인의 영향 연구
Psychological Factors Influencing Continuous Use of Mobile Healthcare Applications",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002246462,정재선 /Jae Seon Jeong,: 한국디지털정책학회,"이이삭 /Lee-Sac Lee, 이상현 /Sang-Hyun Lee, 노기영 /Ghee Young Noh",445-456,0,디지털융복합연구
583,"노인들의 사회적 지지가 온라인 건강정보행동에 미치는 영향: 임파워먼트의 매개효과와 헬스 리터러시의 조절효과를 중심으로
Social support and health-related online activities among older adults: Assessing the mediating role of empowerment and the moderating role of health literacy",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002511001,정재선 /Jae Seon Jeong,: 한국방송학회,안순태 /Soontae An,163-190,0,한국방송학보
584,"노인들의 건강 정보 수용: 임파워먼트의 역할
Acceptance of Health Information by Elders: The Role of Empowerment",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002522405,정재선,: 한국광고홍보학회,안순태 /Soontae An,273-299,0,한국광고홍보학보
585,"장노년층의 사회 위험 인식에 영향을 미치는 요인 연구 : 미디어 환경, 고령사회 환경, 사회자본의 영향과 연령대의 조절효과
A Study on the Factors that Affect the Perception of Risk Among Middle-Aged and Older Adults : The Effect of Media Environment, Age-Friendly Environment, and Social Capital, and the Moderating Role of Age",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002519575,정재선 /Jae Seon Jeong,: 한국방송학회,"안순태 /Soontae An, 정순둘 /Soondool Chung",40-77,0,방송통신연구
586,0,0,0,0,0,0,0,0
587,0,0,0,0,0,0,0,0
588,0,0,0,0,0,0,0,0
589,0,0,0,0,0,0,0,0
590,0,0,0,0,0,0,0,0
591,0,0,0,0,0,0,0,0
592,0,0,0,0,0,0,0,0
593,0,0,0,0,0,0,0,0
594,0,0,0,0,0,0,0,0
595,0,0,0,0,0,0,0,0
596,0,0,0,0,0,0,0,0
597,0,0,0,0,0,0,0,0
598,0,0,0,0,0,0,0,0
599,0,0,0,0,0,0,0,0
600,"손가락 움직임 인식을 위한 웨어러블 디바이스 설계 및 ML 기법별 성능 분석
Design and Performance Analysis of ML Techniques for Finger Motion Recognition",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002583469,이형규 /Hyung-Gyu Lee,: 한국산업정보학회,정우순 /Woosoon Jung,129-136,0,한국산업정보학회논문지
601,"낮은 쓰기 성능을 갖는 비휘발성 메인 메모리 시스템을 위한 성능 및 에너지 최적화 기법
Performance and Energy Optimization for Low-Write Performance Non-volatile Main Memory Systems",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002400134,이형규 /Hyung-Gyu Lee,: 대한임베디드공학회,정우순 /Woosoon Jung,245-252,0,대한임베디드공학회논문지
602,"무인운반차(AGV)의 주행경로 및 위치인식을 위한 라인스캔카메라를 이용한 패턴인식 알고리즘 구현
Implementation of Pattern Recognition Algorithm Using Line Scan Camera for Recognition of Path and Location of AGV",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002321615,이형규 /Hyung-Gyu Lee,: 한국산업정보학회,김수현 /Soo-Hyun Kim,13-21,0,한국산업정보학회논문지
603,"NVDIMM의 동작 특성 분석 및 개선 방안 연구
Characterization and Improvement of Non-Volatile Dual In-Line Memory Module",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002238298,이형규 /Hyung-Gyu Lee,: 대한임베디드공학회,박재현 /Jaehyun Park,177-184,0,대한임베디드공학회논문지
604,0,0,0,0,0,0,0,0
605,Proactive Row Buffer Management for LPDDR2-NVM Devices,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002533824,Hyung Gyu Lee,: 대한전자공학회,"Jaehyun Park, Donghwa Shin",527-539,0,JOURNAL OF SEMICONDUCTOR TECHNOLOGY AND SCIENCE
606,0,0,0,0,0,0,0,0
607,0,0,0,0,0,0,0,0
608,0,0,0,0,0,0,0,0
609,0,0,0,0,0,0,0,0
610,0,0,0,0,0,0,0,0
611,"계급 정체성 형성 작업과 계급불평등의 재생산: 대형로펌 법률비서의 질적 연구
Class Work and the Reproduction of Class Inequality: A Qualitative Study of Legal Secretaries in Elite Law Firms",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002590053,양경욱 /Yang Kyung-Wook,: 한국인사조직학회,양경욱 /Yang Kyung-Wook,67-99,0,인사조직연구
612,"제도 혁신가의 양면적 담론전략: 청년유니온의 사례연구
Ambivalent Discursive Strategies of Institutional Entrepreneur: A Case Study of the Youth Community Union",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002526384,양경욱 /Yang Kyung-Wook,: 한국인사조직학회,양경욱 /Yang Kyung-Wook,49-81,0,인사조직연구
613,"커뮤니티유니온의 다양성: 청년유니온과 아르바이트노동조합의 비교연구
Varieties of Community Unionism: A Comparison between the Youth Community Union and the Arbeit Workers’ Union in South Korea",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002360199,채연주 /Chae Yeon Joo,: 한국산업노동학회,양경욱 /Yang Kyung-Wook,95-136,0,산업노동연구
614,"감정노동전략의 장단기 효과 비교연구: 감정소진과 자아 비진정성을 중심으로
The Differential Effects of Surface and Deep Acting on the Psychological Well-Being: Exploring the Time-Dependent Effects",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002442009,양경욱 /Yang Kyung-Wook,: 연세대학교 경영연구소,채연주 /Yeon Joo Chae,57-84,0,연세경영연구
615,0,0,0,0,0,0,0,0
616,0,0,0,0,0,0,0,0
617,0,0,0,0,0,0,0,0
618,0,0,0,0,0,0,0,0
619,0,0,0,0,0,0,0,0
620,0,0,0,0,0,0,0,0
621,0,0,0,0,0,0,0,0
622,0,0,0,0,0,0,0,0
623,0,0,0,0,0,0,0,0
624,0,0,0,0,0,0,0,0
625,0,0,0,0,0,0,0,0
626,0,0,0,0,0,0,0,0
627,0,0,0,0,0,0,0,0
628,"B2B 고객추천콘텐츠가 지각된 구매위험에 미치는 영향:트랜스포테이션과 콘텐츠 신뢰성의 매개효과를 중심으로
How Business Reference Content affects B2B Purchase Risk?:The Mediating Role of Transportation and Content Credibility",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002518080,김영찬 /Youngchan Kim,: 한국유통학회,"정창모, 원지영, 이한근 /Lee Hangeun",51-75,0,유통연구
629,"일의 의미가 소비가치에 미치는 영향: 사무직 종사자의 노동, 경력, 소명 지향을 중심으로
Effect of Meaning of Life on Consumption Values",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002576862,정창모 /Jung， Chang Mo,: 대한경영학회,"원지영 /Won, Jie Young",529-551,0,대한경영학회지
630,"뮤지컬 관람객의 사전지식이 관람만족 및 구전의향에 미치는 영향 -트랜스포테이션의 조절된 매개효과를 중심으로-
Musical Prior Knowledge, Audience Satisfaction and Word-of-Mouth: A Moderated-Mediation Analysis",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002594140,정창모 /Jung， Chang Mo,: 한국예술경영학회,"원지영 /Won, Ji Yong",59-93,0,예술경영연구
631,0,0,0,0,0,0,0,0
632,0,0,0,0,0,0,0,0
633,0,0,0,0,0,0,0,0
634,0,0,0,0,0,0,0,0
635,0,0,0,0,0,0,0,0
636,0,0,0,0,0,0,0,0
637,0,0,0,0,0,0,0,0
638,0,0,0,0,0,0,0,0
639,0,0,0,0,0,0,0,0
640,0,0,0,0,0,0,0,0
641,0,0,0,0,0,0,0,0
642,0,0,0,0,0,0,0,0
643,Construction of neurospheroids via surface modified concave microwells,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002356103,"김명기 /MYUNG-KI KIM, 김동휘 /Kim, Donghwee",: 한국공업화학회,"['이건희 /GeonHui Lee 1', '임재호 2', '박지수 /JiSoo Park 3', '이원석 /Wonseok Lee 4', '윤대성 /Dae Sung Yoon 5', '김수현 /Soo Hyun Kim 6', '김명기 /MYUNG-KI KIM (교신)7', '이상훈 /Lee Sang Hoon 8', '김동휘 /Kim, Donghwee (교신)9']",341-351,0,Journal of Industrial and Engineering Chemistry
644,0,0,0,0,0,0,0,0
645,0,0,0,0,0,0,0,0
646,0,0,0,0,0,0,0,0
647,"디지털 시네마의 물질적 특성에 대한 미학적 고찰
An Aesthetic Study on the Material Traits of Digital Cinema",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002524501,"정헌 /Jeong, Heon",: 한양대학교 현대영화연구소,"정헌 /Jeong, Heon",29-44,0,현대영화연구
648,"디지털 하이브리드 이미지 존재론에 관한 연구
A Study on the Aesthetic Ontology of Digital Hybrid Image",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002434137,"정헌 /Jeong, Heon",: 한국콘텐츠학회,"정헌 /Jeong, Heon",117-124,0,한국콘텐츠학회 논문지
649,"들뢰즈의 시간-이미지와 디지털 미학
Deleuze’s Time-Image and Digital Aesthetics",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002405343,"정헌 /Jeong, Heon",: 한양대학교 현대영화연구소,"정헌 /Jeong, Heon",141-167,0,현대영화연구
650,0,0,0,0,0,0,0,0
651,0,0,0,0,0,0,0,0
652,0,0,0,0,0,0,0,0
653,0,0,0,0,0,0,0,0
654,0,0,0,0,0,0,0,0
655,0,0,0,0,0,0,0,0
656,0,0,0,0,0,0,0,0
657,0,0,0,0,0,0,0,0
658,0,0,0,0,0,0,0,0
659,0,0,0,0,0,0,0,0
660,0,0,0,0,0,0,0,0
661,0,0,0,0,0,0,0,0
662,0,0,0,0,0,0,0,0
663,0,0,0,0,0,0,0,0
664,0,0,0,0,0,0,0,0
665,0,0,0,0,0,0,0,0
666,"AR 초기 이용자들의 속성이 AR콘텐츠 채택과 이용에 미치는 영향에 관한 탐색적 연구 -AR콘텐츠 이용자들의 이용 인식과 이용 경험을 중심으로
An Exploratory Study on The Effects of Early AR Users' Attributes on AR Contents Adoption and Usage -Focusing on AR Contents Users’ Perception and Experience",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002583552,김기윤 /Kiyoon Kim,: 한국콘텐츠학회,김기윤 /Kiyoon Kim,38-48,0,한국콘텐츠학회 논문지
667,"증강현실 서비스의 지각된 특성이 만족감과 이용의도에 미치는 영향에 관한 연구
A Study on the Impact of Perceived Characteristics of Augmented Reality(AR) Services on User Satisfaction and Intention to Use",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002583112,정욱 /Uk Jung,: 글로벌경영학회,"김기윤 /Kim, Ki-Yoon",187-211,0,글로벌경영학회지
668,"멀티코어 시스템을 위한 어플리케이션 특성 기반 분리 스케줄링
Application Characteristic-based Divided Scheduling for Multicore Systems",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002235382,김재호 /Jaeho Kim,: 한국컴퓨터정보학회,박정규 /Jung Kyu Park,9-16,0,한국컴퓨터정보학회논문지
669,0,0,0,0,0,0,0,0
670,0,0,0,0,0,0,0,0
671,0,0,0,0,0,0,0,0
672,0,0,0,0,0,0,0,0
673,0,0,0,0,0,0,0,0
674,0,0,0,0,0,0,0,0
675,0,0,0,0,0,0,0,0
676,"바이너리 시각화와 기계학습을 이용한 악성코드 분류
Malware Classification Using Machine Learning and Binary Visualization",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002336609,임을규 /Eul Gyu Im,: 한국정보과학회,"김태근 /KIM TAE GUEN, 지환태",198-203,0,정보과학회 컴퓨팅의 실제 논문지
677,0,0,0,0,0,0,0,0
678,0,0,0,0,0,0,0,0
679,0,0,0,0,0,0,0,0
680,0,0,0,0,0,0,0,0
681,0,0,0,0,0,0,0,0
682,0,0,0,0,0,0,0,0
683,"스캐폴딩이 창의적 협업 성과에 미치는 영향 – 바운더리 오브젝트의 매개효과를 중심으로 -
The Effect of Scaffolding on Creative Collaborative Performance - Focusing on the Mediating Effects of Boundary Objects -",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002554668,나윤빈 /NA YUN BIN,: 한국콘텐츠학회,"신현선 /SHIN HYUN SUN, 김효근 /KYMHYOGUN",1-15,0,한국콘텐츠학회 논문지
684,"SNS 광고속성이 구매의도 및 브랜드 태도에 미치는 영향 – 설득지식의 조절효과를 중심으로 -
A Study on the Influence of SNS Advertisement Attributes on Purchase Intention and Brand Attitude - Focusing on the Moderating Effects of Persuasion Knowledge -",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002499053,나윤빈 /NA YUN BIN,: 한국콘텐츠학회,나윤빈 /NA YUN BIN,58-68,0,한국콘텐츠학회 논문지
685,"웹툰의 매체변환 과정에서의 협업체계 연구
A Study on the Collaboration System through Media Conversion Process of Webtoons",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002463007,나윤빈 /NA YUN BIN,: 한국콘텐츠학회,이승형,227-240,0,한국콘텐츠학회 논문지
686,0,0,0,0,0,0,0,0
687,0,0,0,0,0,0,0,0
688,0,0,0,0,0,0,0,0
689,0,0,0,0,0,0,0,0
690,0,0,0,0,0,0,0,0
691,0,0,0,0,0,0,0,0
692,0,0,0,0,0,0,0,0
693,0,0,0,0,0,0,0,0
694,0,0,0,0,0,0,0,0
695,0,0,0,0,0,0,0,0
696,0,0,0,0,0,0,0,0
697,0,0,0,0,0,0,0,0
698,0,0,0,0,0,0,0,0
699,0,0,0,0,0,0,0,0
700,0,0,0,0,0,0,0,0
701,0,0,0,0,0,0,0,0
702,"The Effect of Innovation Constraints on Search Strategies in the Service Industry
서비스업에서 혁신 저해요인이 정보탐색전략에 미치는 영향에 관한 연구",https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART002321109,양홍석 /Hongsuk Yang,: 한국생산관리학회,"신재호 /Jae Ho Shin, 문성욱 /Seongwuk Moon",37-54,0,한국생산관리학회지
703,0,0,0,0,0,0,0,0
704,0,0,0,0,0,0,0,0
705,0,0,0,0,0,0,0,0
